Cég ID,Cégnév,Nettó árbevétel 2010 (Ezer Ft),Adózott eredmény 2010 (Ezer Ft),Üzemi eredmény 2010 (Ezer Ft),Nettó árbevétel 2011 (Ezer Ft),Adózott eredmény 2011 (Ezer Ft),Üzemi eredmény 2011 (Ezer Ft),Nettó árbevétel 2012 (Ezer Ft),Adózott eredmény 2012 (Ezer Ft),Üzemi eredmény 2012 (Ezer Ft),Nettó árbevétel 2013 (Ezer Ft),Adózott eredmény 2013 (Ezer Ft),Üzemi eredmény 2013 (Ezer Ft),Nettó árbevétel 2014 (Ezer Ft),Adózott eredmény 2014 (Ezer Ft),Üzemi eredmény 2014 (Ezer Ft),Nettó árbevétel 2015 (Ezer Ft),Adózott eredmény 2015 (Ezer Ft),Üzemi eredmény 2015 (Ezer Ft),Nettó árbevétel 2016 (Ezer Ft),Adózott eredmény 2016 (Ezer Ft),Üzemi eredmény 2016 (Ezer Ft),Nettó árbevétel 2017 (Ezer Ft),Adózott eredmény 2017 (Ezer Ft),Üzemi eredmény 2017 (Ezer Ft),megjegyzés
91722,Magyar RTL Televízió Zártkörűen Működő Részvénytársaság,29106570,3103734,3439533,29205112,2641738,2255672,25799023,6643380,-23637052,23691843,2359104,481742,21591614,-1821421,-2343996,27346437,420242,518128,28154694,-1440819,-1396500,34257102,1212656,1219958,
99037,TV2 Média Csoport Korlátolt Felelősségű Társaság,0,0,0,0,0,0,0,0,0,0,-48976,-48976,9692062,-524245,115438,18372275,-5504702,-4585617,23688767,-7187402,-6049178,,,,A cég átalakulás útján megszűnt 2016.12.31. Jogutód: TV2 Média Csoport Zártkörűen Működő Részvénytársaság
98662,AMC Networks Central Europe Korlátolt Felelősségű Társaság,0,0,0,0,0,0,0,0,0,0,0,0,15236591,-665209,2172253,18213376,1028815,3117366,18145555,-2438148,1121431,18240843,-10353220,-4231565,
96380,RTL Holding Korlátolt Felelősségű Társaság,0,-500,-500,4654782,758619,998015,7621166,1702286,1965481,10187097,2501302,2794211,11476661,3263919,3263609,136,385690,382799,0,-681,-3480,,,,nincs médiuma 2017
100016,Central Médiacsoport Zártkörűen Működő Részvénytársaság (2015.q2-től),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7894384,692856,923471,11420235,214453,123322,11100533,1754793,1602311,
99425,Mediaworks Hungary Zártkörűen Működő Részvénytársaság,0,0,0,0,0,0,0,0,0,0,-30,-30,121055,72856,142101,912845,456566,685690,11391782,-2423045,-2196948,20406205,4341919,4360483,
97602,Viacom Global Hungary Korlátolt Felelősségű Társaság,0,-27,-34,4489566,198002,144858,4186636,56953,25320,4144117,59632,70332,6905998,370093,464821,8493492,742965,873969,10168495,189237,367590,9264531,63479,203379,A cég átalakulás útján megszűnt: 2017.06.30. Jogutód: Viacom International Hungary Korlátolt Felelősségű Társaság
91092,Lapcom Kiadó Zártkörűen Működő Részvénytársaság,2227635,136801,127686,1865604,121501,114002,12743,-198922,-185990,3382457,372442,386853,9600464,301685,1150085,9510634,1365208,1424178,10001904,1393325,1472598,10477747,-636106,-625759,
92258,Pannon Lapok Társasága Kiadói Korlátolt Felelősségű Társaság,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7522479,1138544,1150453,
92000,MTM-SBS Televízió Zártkörűen Működő Részvénytársaság,19003049,-2263860,-2184301,16264845,-8947171,-7910385,14239189,-6707315,-6145714,16180021,-10887047,-10786814,7867248,-975047,-653061,0,0,0,0,0,0,,,,A cég átalakulás útján megszűnt 2014.06.30. Jogutód: TV2 Média Csoport Korlátolt Felelősségű Társaság
91548,Lapcom Lapkiadó és Nyomdaipari Korlátolt Felelősségü Társaság,7128753,528960,-494961,7283855,1220408,678312,7555173,1797025,721275,7607569,640314,778748,0,0,0,0,0,0,0,0,0,,,,A cég megszűnt 2013.08.31. Jogutód: Lapcom Kiadó Zártkörűen Működő Részvénytársaság
90180,Ringier Axel Springer Magyarország Korlátolt Felelősségű Társaság,7936331,1272794,1486335,7417671,683496,750919,6485669,791728,864698,6356172,825001,921516,6038250,1097744,831597,6398000,1044393,752088,6780793,678703,792837,6771742,839784,500202,
90727,JCDecaux Hungary Zártkörűen Működő Részvénytársaság,2264557,57877,119844,3667106,-633186,-315351,4276152,435851,409540,4108296,660704,717712,4730631,965967,946511,4839516,869596,875132,6574379,1214224,1320031,7166176,1667952,1748657,
98903,Blikk Korlátolt Felelősségű Társaság,0,0,0,0,0,0,0,0,0,0,0,0,3759405,431717,501626,5647119,845310,986464,5846261,755374,886900,5724798,944088,1046628,
92176,New Wave Media Group Média és Kommunikációs Szolgáltató Zártkörűen Működő Részvénytársaság,4432653,-1330302,-1506072,4034446,-1478314,-1384760,4086670,-684849,-580882,3820098,-420779,-351876,4999946,-326551,-306019,5016030,-362329,-350973,5351906,499079,517651,5642542,902038,923078,A cég átalakulás útján megszűnt:  2017.12.31. Jogutód: Magyar Telekom Távközlési Nyilvánosan Működő Részvénytársaság; New Wave Media Group Kommunikációs és Szolgáltató Korlátolt Felelősségű Társaság
93346,"Russmedia Lapkiadó, Információs és Kulturális",5908136,306984,621110,5579347,-691381,65574,5073833,-213940,65430,4808360,124658,106193,5010980,75712,110129,5231542,740270,532842,5104247,466831,495485,5610800,1350598,1217138,
92418,Publimont Hirdetésszervező Korlátolt Felelősségű Társaság,2796772,340001,323105,4359528,1054106,1239365,5858625,1881561,2197116,8168528,3189929,3745891,8280570,3034264,3600827,4081079,490854,521981,4171784,431611,536074,3994315,409100,490071,
92564,Media Records Zártkörűen Működő Részvénytársaság,17973553,-1999375,814243,18226882,538153,715356,17689223,200778,443378,17313799,-293848,-20871,18603636,2124089,3487633,3774198,668587,1124773,0,78951,83088,,,,nincs médiuma 2017
93546,Heti Világgazdaság Kiadói Zártkörűen Működő Részvénytársaság,2738674,-188177,-213213,3379913,-271029,-355694,3140347,-187300,-358148,2967341,-208128,-256144,3310616,-18843,-44109,3329957,141293,137355,3532980,113003,117566,3650887,207693,210721,
99223,Central Digitális Média Korlátolt Felelősségű Társaság,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2103656,240036,272306,3517253,391381,441565,3882029,622663,669022,
90057,Advenio Műsorszolgáltató Zártkörűen Működő Részvénytársaság,2434154,161725,225188,2333232,53795,178630,2623680,910911,1085759,3360867,1172620,1401328,3627954,1387272,1632292,2959309,837487,964013,3345218,553723,620190,n.a,n.a,n.a,
92518,Mediaworks Kiadó és Nyomda Korlátolt Felelősségű Társaság,13860391,1400756,1530890,13660107,708770,685229,15325481,1189079,986074,14403223,-84936,818756,12518554,-2379378,-784006,9070957,-619319,-212472,3179530,-13033,18955,,,,A cég átalakulás útján megszűnt 2016.04.30. Jogutód: Blikk Kft.; Mediaworks Hungary Zrt.
96994,Pannon Napilapok Betéti Társaság,0,0,0,0,0,0,2843383,462127,513422,0,0,0,0,0,0,0,0,0,0,0,0,,,,A cég átalakulás útján megszűnt 2012.12.31. Jogutód: PANNON LAPOK TÁRSASÁGA KIADÓI KORLÁTOLT FELELŐSSÉGŰ TÁRSASÁG
91112,HírTV Műsorszolgáltató és Hirdetésszervező Zártkörűen Működő Részvénytársaság,6976670,302403,345763,8885992,528079,598070,9320829,565623,650321,7688183,534757,595872,7089832,632826,696935,4035073,188066,89860,2694428,-770753,-767304,2356617,-1400116,-1377993,
92565,Digital Media and Communications Közép-európai Kommunikációs Zártkörűen Működő Részvénytársaság,1758775,55903,53030,2099902,-10938,22441,1992477,-101489,-115881,2016292,-346637,-343348,2128129,-38475,-205021,2809483,196970,236806,2418825,545882,580919,1932563,175713,186783,
92066,Magyar Idők Kiadó Korlátolt Felelősségű Társaság,669826,-33692,-36207,639511,-17075,-17867,599607,-730,-509,478128,-110676,-106302,704063,5064,9986,872202,-343176,-340917,2410971,342193,375335,1792233,82330,97171,
90167,ATV Első Magyar Magántelevíziós Zártkörűen Működő Részvénytársaság,2782413,142563,115017,2608267,299579,254201,1881327,91530,33326,1909361,76879,32613,2156670,79657,34588,1600109,-358003,-359157,2234844,47823,32303,2374545,110666,100813,
91813,Marquard Média Magyarország Kiadó Korlátolt Felelősségű Társaság,1762837,64886,-30469,1649742,54407,-25114,1684240,14957,-15810,1765958,42082,5209,1793161,64396,29643,1821673,58512,34022,2051103,109302,112056,2231043,306906,271998,
98205,AXN Magyaroszág Szolgáltató Korlátolt Felelősségű Társaság,1786679,188536,249971,2053976,205069,191116,2209219,189897,204129,1949462,153364,146390,1840530,119060,159155,2037277,39243,79346,2871939,217759,227603,2349973,156951,175484,A cég átalakulás útján megszűnt:  2017.12.31. Jogutód: Sony Pictures Television Central Europe Kft.
99392,Modern Media Group Befektetési és Vagyonkezelő Zártkörűen Működő Részvénytársaság,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803922,204460,224859,1986027,54772,60441,3179663,683210,750882,
93152,Z+ Műsorszolgáltató Zártkörűen Működő Résztvénytársaság,1821727,191255,187055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,A cég átalakulás útján megszűnt 2010.09.30. Jogutód: Viacom Global Hungary Korlátolt Felelősségű Társaság
93344,Index.hu Informatikai Zártkörűen Működő Részvénytársaság,2781533,32217,326920,2310165,-21659,-40063,2531830,-12671,-84626,2695182,-2794,37351,2067941,13144,35449,2167950,275248,294650,1794742,-92857,-84470,1429804,99133,114103,
96789,Szuperinfó Média Hirdető és Lapterjesztő Korlátolt Felelősségű Társaság,0,0,0,1052677,110045,127291,1375562,221320,245255,1886110,177261,196163,1697760,197421,225205,1702799,201286,224714,1740476,209897,233473,1740900,168119,184736,
90181,Mediaworks Regionális Kiadó Korlátolt Felelősségű Társaság,8194712,453496,46498,7515874,388689,8781,6832488,746723,227310,6194922,911535,570424,5707598,394652,521671,5467739,533853,588944,1543577,100556,96563,,,,A cég átalakulás útján megszűnt 2016.04.30. Jogutód: Mediaworks Hungary Zrt.
98204,Viasat Hungária Szolgáltató Zártkörűen Működő Részvénytársaság,8436050,351339,465363,8179145,-49907,472473,7171844,692144,360698,6743524,260806,272018,6834823,248367,350530,7548730,259171,426638,5324961,241472,335460,3412625,135498,125552,A cég átalakulás útján megszűnt:  2017.12.31. Jogutód: Sony Pictures Television Central Europe Kft.
93414,Net Média Kiadó és Internet Tartalomszolgáltató Zártkörűen Működő Részvénytársaság,1325554,528080,596055,1005091,335920,278957,791734,157416,172075,862081,184696,198627,928605,175853,173500,1068631,200869,183139,1237586,161475,171949,1353057,243253,238955,
90417,Chello Central Europe Műsorszolgáltató Zártkörűen Működő Részvénytársaság,12261713,-5503752,-3037297,13378772,-4527821,-1483300,14897006,-6259151,-992992,15345744,-2368830,-748506,1215650,93343,198474,0,0,0,0,0,0,,,,A cég átalakulás útján megszűnt 2014.01.31. Jogutód: Chello Central Europe Műsorszolgáltató Korlátolt Felelősségű Társaság
90938,Geomédia Kiadói Zártkörűen Működő Részvénytársaság,1867948,94315,138986,1535922,-82650,-93307,1306694,-2499,-42835,1231423,-138155,-36838,1305768,26635,36786,1260094,31454,37034,1146061,730826,752591,,,,nincs médiuma 2017
91146,Hungaroplakát Reklám Korlátolt Felelősségű Társaság,1493672,-67538,-61916,1117167,-269392,-267072,967239,-36140,-34962,1213768,32804,35993,1503432,60947,73803,1047904,-65557,-50668,1074247,82897,84822,1116645,104922,143534,
92081,Nemzet Lap- és Könyvkiadó Korlátolt Felelősségű Társaság,2781828,132772,11694,2733153,25702,-172952,3055047,752090,210789,3089737,712069,302614,3137211,929827,436553,2225301,60762,-168239,1038451,-762295,-984488,804683,-919057,-1133256,
92455,Sláger FM Hálózat Zártkörűen Működő Részvénytársaság,411942,-147327,-143837,401280,-104700,-52858,356524,-6244,-16136,320569,3556,-14860,874643,247752,239679,762491,135774,117525,1018608,214305,239828,1049097,172502,187581,
99394,Ripost Média Szolgáltató és Kommunikációs Korlátolt Felelősságű Társaság,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,-85,373247,39253,39555,989704,58046,62958,3042759,208790,229505,
92637,Spektrum-TV Közép-Európai Műsorkészítő Zártkörűen Működő Részvénytársaság,1663399,-86262,950503,969430,-255258,596037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,A cég átalakulás útján megszűnt 2011.08.31. Jogutód: Chello Central Europe Műsorszolgáltató Zártkörűen Működő Részvénytársaság
90765,EMG Médiacsoport Korlátolt Felelősségű Társaság,3818107,-602610,-446010,968152,-1166675,-953889,54658,-3203948,-322980,31,-430857,-288981,0,-122265,-298900,0,-730078,-471434,0,-19015,-19009,,,,nincs médiuma 2017
98886,Új Média és Teletext Szolgáltató Korlátolt Felelősségű Társaság,266144,8573,4417,216734,804,4920,544313,5380,6224,561600,4076,3405,734942,34704,36584,908743,1491,3332,963427,-109291,-107306,1159648,28368,30446,
92968,TV Paprika Műsorszolgáltató Zártkörűen Működő Részvénytársaság,1346546,-356544,-213726,928167,-130348,-171613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,A cég átalakulás útján megszűnt 2011.08.31. Jogutód: Chello Central Europe Műsorszolgáltató Zártkörűen Működő Részvénytársaság
90648,"Echo Hungária TV Televíziózási, Kommunikációs és Szolgáltató Zártkörű Részvénytársaság",1012770,-352713,-356786,1027072,-233300,-238627,863121,-207473,-211471,985365,-14866,-16722,901516,-72867,-75237,791973,-180474,-172258,893559,-86861,-84989,4154690,1286771,1329850,
90439,COMEDY CENTRAL MAGYARORSZÁG Zártkörűen Működő Részvénytársaság,865760,-138727,-102260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,A cég átalakulás útján megszűnt 2010.09.30. Jogutód: Viacom Global Hungary Korlátolt Felelősségű Társaság
98206,Discovery Hungary Média Szolgáltató Korlátolt Felelősségű Társaság,371438,72701,87046,277642,1789,1631,300620,9302,8723,296919,26366,30522,337943,36062,41520,454214,115185,131982,853186,297224,332806,596286,134763,150143,
93510,Vas Népe Reklám-Propaganda és Kiadói Betéti Társaság,868900,164148,191860,845772,163116,181546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,A cég átalakulás útján megszűnt 2011.12.31. Jogutód: Pannon Napilapok Betéti Társaság
91051,Hearst Central Kiadói Korlátolt Felelősségű Társaság,567833,1484,5104,1107461,-1737,10264,1021589,-10821,3288,1068668,28865,39545,967320,10399,16001,877074,-11324,-2203,820837,-22275,-21090,393658,-15109,-15416,nincs médiuma 2017
93165,Zalai Hírlap Kiadói Betéti Társaság,839143,129606,151445,801610,105771,117750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,A cég átalakulás útján megszűnt 2011.12.31. Jogutód: Pannon Napilapok Betéti Társaság
91149,HVG ONLINE Internetes Fejlesztő Kereskedelmi Szolgáltató és Tanácsadó Zártkörűen Működő Részvénytársaság,787632,-28263,-27963,2516,-16294,-20147,0,-1218,-6362,0,-4363,-4875,0,-2242,-2488,0,-2616,-2718,0,-1803,-1828,,,,nincs médiuma 2017
91105,Hírlap Press Kiadói Betéti Társaság,781677,-24273,-22253,756919,-47899,-46440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,A cég átalakulás útján megszűnt 2011.12.31. Jogutód: Pannon Napilapok Betéti Társaság
92366,PONT Reklám Korlátolt Felelősségű Társaság,723268,27231,29822,458621,-73911,-75031,561753,1009,928,676145,11969,12582,686612,65346,67101,738337,36042,37896,741904,58853,64153,822656,80152,88529,
98558,Palóc Média Korlátolt Felelősségű Társaság,0,0,0,0,0,0,0,-115,-115,58803,459,496,730163,-3638,-1238,0,0,0,0,0,0,,,,nincs médiuma 2017
90400,Mobil Marketing Korlátolt Felelősségű Társaság,1345581,2827,12660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,A cég megszűnt 2015.11.26.
91661,MAGYAR HÍRLAP Kiadói Korlátolt Felelősségű Társaság,679550,-365153,-365351,540577,-306817,-306858,487660,-253789,-253733,652156,-35868,-36794,417873,-233831,-233107,620755,-10701,-9957,685626,9186,9736,740730,81912,86252,
91778,Mahír Cityposter Korlátolt Felelősségű Társaság,1058404,60499,58114,893555,119193,101246,925467,103000,113369,969588,133577,138711,1139120,207247,221275,759174,-131145,-133203,682481,157437,154609,749096,88552,96945,
92002,MTV Networks Magyarország Műsorszolgáltató Zártkörűen Működő Részvénytársaság,682374,20113,-3697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,A cég átalakulás útján megszűnt 2010.09.30. Jogutód: Viacom Global Hungary Korlátolt Felelősségű Társaság
91459,Közép-Dunántúli Napló Kiadói Betéti Társaság,700583,81004,94595,672272,75588,84936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,A cég átalakulás útján megszűnt 2011.12.31. Jogutód: Pannon Napilapok Betéti Társaság
93923,Tematik Kabel Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,110232,3871,5816,206154,11324,12034,319111,496,2362,404420,2240,7467,466509,3525,7345,515542,22057,36272,663467,4895,14051,654793,53454,33120,
92881,Théma Lapkiadó Kereskedelmi és Szolgáltatási Korlátolt Felelősségű Társaság,1290289,118380,125888,1109017,-62422,-56783,1082415,48771,7585,871146,-70610,-103696,658470,-68621,-20816,15848,-172023,-79031,0,0,0,,,,nincs médiuma 2017
100157,Horizont Reklám Szervíz Szolgáltató Korlátolt Felelősségű Társaság,339466,27583,34671,368150,41229,48931,314784,56201,60535,408392,46534,51122,405476,77368,84552,498488,91734,95577,652298,111753,117203,724518,187894,197458,
99383,Mworks Print Zártkörűen Működő Részvénytársaság,0,420,-569,0,339,-561,0,724,-283,0,277,-273,0,-270,-338,1749239,-449345,-448341,639751,-125846,-125513,,,,A cég átalakulás útján megszűnt 2016.04.30. Jogutód:  Mediaworks Hungary Zrt.
93140,"MediaCity Magyarország Kiadó, Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság",191789,3482,5791,666099,3584,15251,926533,333,2807,842211,-60769,-61857,884662,11889,16571,634542,-183236,-180832,72568,57362,54960,293968,-43382,-42661,
90206,BAJA MARKETING Bajai Kommunikációs és Marketing Korlátolt Felelősségű Társaság,149791,623,1444,170756,718,1661,270231,3178,5176,357423,791,2397,503717,886,1783,579607,1442,2868,618468,951,1789,647657,3342,3888,
92090,Népszabadság Kiadó és Nyomdaipari Zártkörűen Működő Részvénytársaság,4508612,-691344,-695849,3829663,-862966,-915853,3213105,-513722,-593709,2886632,-1425178,-523266,2693857,-481942,-475235,606446,134873,163084,17060,200712,188236,,,,nincs médiuma 2017
91998,MTG Metro Gratis Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,2189155,96222,-59869,2492110,447078,219473,2862269,206450,221324,3122926,402886,414284,3079806,408486,437400,1874594,-233299,-228070,604701,-432884,-430342,631964,-650704,-648949,nincs médiuma 2017
91084,Heti Válasz Lap- és Könyvkiadó Szolgáltató Korlátolt Felelősségű Társaság,989152,39868,32067,922709,5511,7897,951553,37730,39448,1010476,49350,53605,958357,5963,10411,878658,17661,18317,583679,-113660,-142913,583679,-113660,-142913,
90780,EURO-AWK Budapest Reklámszervező Korlátolt Felelősségű Társaság,888659,161896,140439,824525,202054,168295,787386,187266,152647,795766,220812,178932,839088,150283,159197,482620,-371684,-192777,575725,-248810,-235852,519592,-244457,-71977,
96956,PRODO VOICE STUDIO Műsorszolgáltató Zártkörűen Működő Részvénytársaság,0,0,0,0,-957,-1754,484541,-114714,-67786,681833,21473,31451,576294,4801,8385,483893,-79725,-75944,571485,-38710,-35693,678682,86705,94861,
93258,Russmedia Digital Szolgáltató Korlátolt Felelősségű Társaság,466535,-25695,-17656,403636,-28830,-8125,374730,-124740,-125882,425996,-65331,-61683,478714,-36641,-35021,465396,5154,7771,548126,-37190,-37347,609358,48021,52548,
91842,"KözPont Újbudai Kulturális, Pedagógiai és Média Korlátolt Felelősségű Társaság",186443,-7880,-7331,150187,-5292,-8614,131776,-14234,-15195,191648,15841,15319,271356,15697,15007,336278,23632,23677,548094,34410,35432,573646,7002,7528,
98486,Mediarey Hungary Services Korlátolt Felelősségű Társaság,0,0,0,0,0,0,0,0,0,56834,1187,1685,332825,10544,15751,383917,37455,45284,522923,92116,107465,681029,142094,158748,
92092,Népszava Lapkiadó Korlátolt Felelősségű Társaság,950144,-150605,-116140,779541,-13626,-15447,693562,-44021,-37931,778834,52104,50379,677924,-24610,-21027,580016,5768,5063,503649,24879,32413,,,,A cég végelszámolási eljárás alatt áll
