Cég ID,Cégnév,Nettó árbevétel 2010 (Ezer Ft),Adózott eredmény 2010 (Ezer Ft),Üzemi eredmény 2010 (Ezer Ft),Nettó árbevétel 2011 (Ezer Ft),Adózott eredmény 2011 (Ezer Ft),Üzemi eredmény 2011 (Ezer Ft),Nettó árbevétel 2012 (Ezer Ft),Adózott eredmény 2012 (Ezer Ft),Üzemi eredmény 2012 (Ezer Ft),Nettó árbevétel 2013 (Ezer Ft),Adózott eredmény 2013 (Ezer Ft),Üzemi eredmény 2013 (Ezer Ft),Nettó árbevétel 2014 (Ezer Ft),Adózott eredmény 2014 (Ezer Ft),Üzemi eredmény 2014 (Ezer Ft),Nettó árbevétel 2015 (Ezer Ft),Adózott eredmény 2015 (Ezer Ft),Üzemi eredmény 2015 (Ezer Ft),Nettó árbevétel 2016 (Ezer Ft),Adózott eredmény 2016 (Ezer Ft),Üzemi eredmény 2016 (Ezer Ft),Nettó árbevétel 2017 (Ezer Ft),Adózott eredmény 2017 (Ezer Ft),Üzemi eredmény 2017 (Ezer Ft),megjegyzés
93343,Inda-Labs Informatikai Szolgáltató Zárkörűen Működő Részvénytársaság,94320,-115163,-107605,198277,20998,15525,318850,145474,146677,303504,141287,142895,241411,55947,55629,253954,41844,44202,499908,71534,73686,547333,48670,51257,
98432,Magyar Jeti Zártkörűen Működő Részvénytársaság,0,0,0,0,0,0,0,0,0,22047,-119712,-121146,142749,-101210,-108743,205328,-77248,-80717,496760,-40752,-40813,510505,-63533,-62820,
91494,KROC Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,553895,12181,11643,443977,-16895,-12974,422864,31217,26634,442531,9354,-4253,542799,40989,39409,448475,1793,2014,492902,38011,49367,551577,163160,198355,
91917,SZUPERINFÓ-KELET Hirdető és Lapterjesztő Korlátolt Felelősségű Társaság,1020836,182791,210760,491797,73713,76234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,A cég átalakulás útján megszűnt 2011.06.30. Jogutód: SZUPERINFÓ MÉDIA Hirdető és Lapterjesztő Korlátolt Felelősségű Társaság
96991,Kurens Press Media Korlátolt Felelősségű Társaság,0,0,0,421799,90940,101954,2121008,147345,159031,474933,-37817,-39943,0,-5992,-6060,0,-627,-624,0,-522,-520,,,,nincs médiuma 2017
92712,Szegedi Rendezvény- és Médiaközpont Nonprofit Korlátolt Felelelősségű Társaság,370687,-19146,-20179,285905,14700,16579,264925,-65735,-66346,229454,-114869,-114531,139845,659,7216,191998,17403,21183,466053,13248,13794,519992,-38285,-37739,
93186,ZÖLD ÚJSÁG Tömegkommunikációs és Kiadói Zártkörűen Működő Részvénytársaság,1183307,36202,46765,998213,12906,42744,689612,20544,29532,573407,25998,39290,476979,11876,9689,461329,-94135,-97962,113697,-47011,-47958,,,,A cég átalakulás útján megszűnt 2016.04.30. jogutód: Mediaworks Hungary Zrt.
98179,Euronews Hungary Korlátolt Felelősségű Társaság,0,0,0,0,0,0,0,-4,-4,286599,13481,-1526,428659,19277,-14943,442133,17389,-13373,446728,16899,21292,451701,17672,21393,
92807,SZUPERINFO MAGYARORSZÁG Országos Laphálózatszervező és Tanácsadó Korlátolt Felelősségű Társaság,783379,71535,81388,438139,55565,62087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,A cég átalakulás útján megszűnt 2011.06.30. Jogutód: SZUPERINFÓ MÉDIA Hirdető és Lapterjesztő Korlátolt Felelősségű Társaság
99855,Radio Plus Korlátolt Felelősségű Társaság,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1384,-693,416554,-140856,-128153,2810086,879143,963562,
92443,Rádió 1 Rádióműsort Készítő és Közlő Korlátolt Felelősségű Társaság,1603386,71734,60875,1405632,23473,17076,399207,-104724,-108061,22831,-46533,-47586,2352,-8226,-8609,10413,-76,240,0,6357,7124,,,,nincs médiuma 2017
90779,Euro Publicity Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,371797,49803,54614,460385,74379,40988,461345,92932,52093,546764,109848,79202,558174,138492,96313,370636,105698,44672,398871,145304,83113,314038,71280,16449,
91186,INFORÁDIÓ Műsorszolgáltató Korlátolt Felelősségű Társaság,579687,-28822,-34799,337045,-98851,-108252,401776,82006,74368,420655,38307,-2299,525077,101681,75399,465876,38050,5345,393101,7359,7989,394155,16520,17722,
91798,Maraton Lapcsoport-Multivizió Kiadói Korlátolt Felelősségű Társaság,326939,2645,3362,254274,3341,3857,231828,3415,4858,264209,6961,8275,277054,5108,5001,297164,7951,10358,353607,10080,11902,694091,14699,16744,
96100,"Krekk-Info Reklám, Terjesztési és Szolgáltató Nonprofit Korlátolt Felelősségű Társaság",141920,2521,-81394,450556,30959,30068,389450,-46132,-45173,353578,27544,32339,314194,617,526,73456,425,473,47481,636,584,,,,nincs médiuma 2017
92851,Telegráf Kiadó Korlátolt Felelősségű Társaság,510472,4241,-10221,448305,-1527,-20092,429142,10325,-24919,405690,-38178,-43724,428161,-25285,-37169,417886,-23986,-38828,348551,-120462,-119276,291438,-93465,-108460,
99582,Nouvelle Media Korlátolt Felelősségű Társaság,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54145,-78947,-79037,333572,-24069,-23397,224433,224605,246985,
99317,"Mobil Lap Kiadói, Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság",0,0,0,0,0,0,0,0,0,0,0,0,0,-124,-124,224412,14265,14265,329870,18544,18544,342114,12409,12409,
98539,Oxygen Group Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,25,2,2,24684,2982,3299,111141,1212,1629,0,0,0,275285,30098,37806,220020,10798,14802,321339,20886,26970,291340,18341,23014,
99604,Karc FM Média Rádiós Médiaszolgáltatást Támogató és Reklám Korlátolt Felelősségű Társaság,0,0,0,0,0,0,0,15,-411,0,22911,24896,4853,2505,2502,1866,1950,1628,311986,-15921,-11797,284126,-91938,-91378,
92259,PANNON PLAKÁT Reklám Korlátolt Felelősségű Társaság,457557,3246,10479,385927,34171,37419,429853,56625,57447,363813,35194,36732,459237,56854,51529,518173,48766,32115,307091,15190,12074,278702,36483,34271,
92368,POP Print és Online Piac Korlátolt Felelősségű Társaság,267741,-115005,-98388,496163,-85098,-60684,299278,-506975,-485370,140,-62300,-52611,0,2981,3196,0,41,-9,0,-5205,-5149,,,,nincs médiuma 2017
90828,Fehérvár Médiacentrum Korlátolt Felelősségű Társaság,307008,-34572,-33681,297610,13712,14122,75896,16469,17767,115180,27132,24865,119793,-6731,-7430,111452,9700,10344,105510,-11533,-10650,130808,1047,1958,
90518,Médiacentrum Debrecen Korlátolt Felelősségű Társaság,331266,-71087,-43558,322751,-79607,-60638,284672,-87735,-96363,334279,-141548,-128777,369613,-134440,-123173,344728,-119259,-126215,294947,-152144,-150757,345489,-128711,-126534,
98611,New Wave Production Informatikai Szolgáltató és Tanácsadó Korlátolt Felelősségű Társaság,0,0,0,0,0,0,0,0,0,1611,-48639,-47162,127632,-133283,-122047,170266,-330289,-316869,291471,-216159,-188124,,,,nincs médiuma 2017
92324,Petőfi Lap- és Könyvkiadó Korlátolt Felelősségű Társaság,1131096,136598,161151,1106882,159863,179289,1022731,144186,155564,935672,179900,192544,934683,166355,183242,974504,229457,248191,290678,54714,56876,,,,A cég átalakulás útján megszűnt 2016.04.30. Jogutód: Mediaworks Hungary Zrt.
90030,A.M. HUNGARY Korlátolt Felelősségű Társaság,147833,8316,9759,137075,6291,7052,95474,4844,5474,271253,3147,3496,306427,29641,32830,288283,19905,22161,130815,10763,12303,122189,39665,42599,
95718,Bálintfy és Társai Ingatlanberuházó Zártkörűen Működő Részvénytársaság,0,211,-2055,0,-33521,-17512,309133,-179666,-216592,291684,61254,62042,275452,7592,12933,283307,57565,64724,643,-5465,-4549,,,,nincs médiuma 2017
92990,Újpesti Sajtó Szolgáltató Nonprofit Korlátolt Felelősségű Társaság,23358,-894,1791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276818,8184,8209,119428,13687,13693,
92510,GYŐR+MÉDIA Zártkörűen Működő Részvénytársaság,61480,129,1100,59144,16,1183,54933,-73806,-72735,185838,716,-98850,215537,376,3291,290134,50,2826,272260,194,7229,340284,216,2173,
90866,Filmmúzeum Műsorszolgáltató Zártkörűen Működő Részvénytársaság,398325,-304072,-229809,270116,-75051,-54534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,A cég átalakulás útján megszűnt 2011.08.31. Jogutód: Chello Central Europe Műsorszolgáltató Zártkörűen Működő Részvénytársaság
99814,Insider Media Lapkiadó Korlátolt Felelősségű Társaság,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-353,-353,269683,91728,101881,279976,54661,60038,
90878,FM1 Kommunikációs és Kulturális Zártkörűen Működő Részvénytársaság,1143574,-713868,-694427,641049,-1234238,-1209309,268993,-568542,-785398,0,0,0,0,0,0,0,0,0,0,0,0,,,,nincs médiuma 2017
92093,Népújság Korlátolt Felelősségű Társaság Békéscsaba,960600,75718,87245,933089,83972,87934,865090,76880,83670,816059,96890,102167,823832,97545,105762,900547,176712,191074,264959,43281,44807,,,,A cég átalakulás útján megszűnt 2016.04.30. Jogutód:  Mediaworks Hungary Zrt.
96037,STRINGONIUM PRESS Kiadó és Szolgáltató Korlátolt Felelősségű Társaság,368488,-14010,-13239,263194,-9380,-6914,148820,-28224,-28186,0,0,0,0,0,0,0,0,0,0,0,0,,,,nincs médiuma 2017
93039,VÁROS-KÉP Szolgáltató Nonprofit Korlátolt Felelősségű Társaság,215810,530,1087,231233,9634,10295,212021,-18884,-10513,237136,-11059,-17928,255144,5186,4123,248829,3683,3090,253281,539,1097,325928,4993,5683,
96449,Alföld Kamera Debrecen Szolgáltató Korlátolt Felelősségű Társaság,1000,193,215,32035,3769,3891,98711,11100,11550,136523,3810,6240,174070,13377,7673,251265,105196,83430,96507,-30156,-28485,49798,-40626,-38575,A cég átalakulás útján megszűnt: 2017.09.30. Jogutód: Energobuild Hungary Korlátolt Felelősségű Társaság
98666,Mediaworks Magazines Kiadó Korlátolt Felelősségű Társaság,0,0,0,0,0,0,0,0,0,0,0,0,446110,17622,19623,855079,4649,4770,239500,-74542,-74647,,,,A cég átalakulás útján megszűnt 2016.04.30. Jogutód:  Mediaworks Hungary Zrt.
97116,BMS Hungary Zártkörűen Működő Részvénytársaság,0,0,0,98870,540,657,286840,487,-4727,243026,1019,1748,231839,1001,2718,236512,1469,834,239163,-99026,-98350,,,,nincs médiuma 2017
96270,www.Napi.hu Online Internetes és Információs Szolgáltató Korlátolt Felelősségű Társaság,104112,8131,6087,118781,15030,12697,125547,1279,-1811,152994,-4403,-6448,229295,5599,6446,275378,41043,44781,238910,-4464,-4785,271714,24815,27208,
92115,Nógrádi Média Kiadói Korlátolt Felelősségű Társaság,312319,1069,3237,238832,-2310,6560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,A cég megszűnt 2017.01.19.
99819,Napiüzlet Média Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,0,0,0,0,0,0,0,0,0,0,0,0,116430,1817,2018,247323,4736,5292,235283,5578,6700,271155,6941,8956,
91753,Magyarnarancs.hu Lapkiadó Korlátolt Felelősségű Társaság,258520,16139,15385,230898,-20511,-25363,231068,-53649,-51034,207486,-65307,-65862,243387,-23750,-18683,238207,-21116,-14398,234254,-14883,-13672,238145,-17319,-16648,
90598,Domino Tv Műsorszolgáltató Zártkörűen működő Részvénytársaság,62140,1810,3928,105460,3781,4630,64412,2729,3543,71454,1188,1942,232845,1360,2867,144763,543,1400,126356,-2665,-605,n.a.,n.a.,n.a.,
90621,Duna Médiaszolgáltató Nonprofit Zártkörűen Működő Részvénytársaság,645958,-725749,-766275,389798,87960,265627,3034,53348,35377,9791,27024,18167,7962,20175,20245,104104,-277171,-278934,232269,241797,241372,217885,-247631,-245099,
91920,MIKOM Miskolci Kommunikációs Nonprofit Korlátolt Felelősségű Társaság,280256,3040,-6995,263664,-3288,-3486,287296,3665,5767,284462,-85280,-80974,327087,-73873,-77522,248634,-40547,-38455,228184,-16943,-17284,251206,5621,6074,
94768,Média-Hatvan Nonprofit Közhasznú Korlátolt Felelősségű Társaság,2083,-4265,-4265,94188,-9257,-9257,112758,7678,7908,120914,1766,1870,143869,-11722,-11798,201897,8082,8421,228114,-1843,-1844,237757,1762,1815,
92645,SPRINT Kereskedelmi és Szolgáltató Korlátolt Felel ősségű Társaság,231351,37129,31547,188539,49436,41629,204998,79306,73825,190641,25,2490,195022,24728,27440,208505,17816,20024,227872,20110,21670,252768,41563,45504,
91177,IMPRESS-RÉGIÓ Kiadó és Szolgáltató Korlátolt Felelősségű Társaság,202863,16513,201,179196,40211,19124,180246,49373,29977,177869,44521,33984,214296,25275,22186,213061,37052,36969,223719,71109,73041,242063,56475,57715,
90759,Erzsébetvárosi Média Nonprofit Korlátolt Felelősségű Társaság,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,nincs médiuma 2017
92292,Pécsi Kommunikációs Központ Korlátolt Felelősségű Társaság,161038,-2809,-1004,145084,-2581,-2007,166283,21390,24292,148784,-8664,-7625,138303,9364,10468,203736,33185,36890,215896,-1756,-812,216104,-3362,-2461,
98812,Színesászmédia Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,0,0,0,0,0,0,0,0,0,0,0,0,137819,16780,18089,171467,627,1372,208186,13433,15507,n.a.,n.a.,n.a.,
90339,"Budai Polgár Kiadó, Tájékoztató és Kulturális Közhasznú Nonprofit Korlátolt Felelősségű Társaság",175397,-275,-226,154264,-10373,-10343,164327,-5697,-5706,170039,-4225,-4232,203938,20,219,210309,-156,67,207656,7725,8147,197710,-2505,-2460,
90772,EHÍR Esztergomi Hirdető Korlátolt Felelősségű Társaság,207148,-10879,-5846,45869,-29510,-27214,11193,-42481,-39120,147,-19437,-17041,396,-35826,-34551,0,25098,-2634,0,811,1322,n.a.,n.a.,n.a.,A cég végelszámolási eljárás alatt áll
92180,Oroszlányi Televízió Korlátolt Felelősségű Társaság,319817,39995,39602,252784,20654,16431,206485,-21276,-25810,182334,-13549,-16347,176688,-17722,-18625,174048,-41376,-24235,166838,-13956,-7347,,,,nincs médiuma 2017
96941,Zselici Forrás Szolgáltató Korlátolt Felelősségű Társaság,62220,3591,4067,54435,1616,1903,68686,1114,1256,112040,20821,21011,108513,4380,5592,204794,70537,75606,80044,-10397,-10290,106713,11097,12111,
97854,Helikon Infó Informatikai és Szolgáltató Korlátolt Felelősségű Társaság,140113,12864,15135,153109,-5064,-4152,201623,16686,19762,184505,2163,2942,201553,8239,10661,149876,5717,6872,103488,9945,11371,107534,21646,23603,
91208,IRODALOM Lap és Könyvkiadó Kulturális Szolgáltató Korlátolt Felelőségű Társaság,204833,785,-15033,193692,-3832,-14854,225840,20077,-12457,222289,13992,-8413,203638,-6351,-21451,189280,-3753,-12916,197786,-19293,-19025,199477,-7361,-8866,
98384,Epicenter Market Hungary Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,0,0,0,0,0,0,0,0,0,51688,707,785,190665,5773,6513,0,0,0,0,0,0,,,,A cég megszűnt 2016.07.05.
91108,Hírös Modul Szuperinfó Korlátolt Felelősségű Társaság,151834,2949,2733,148606,3510,2301,135849,-9424,-9248,124990,1948,8603,126953,1455,6935,154442,12873,22215,189041,13415,24051,216415,23391,31123,
90955,"GONG RÁDIÓ Információs, Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság",126015,12770,14742,112370,142,-863,114941,1212,1577,112293,9276,11258,139869,24836,29613,148424,21387,26100,181045,42869,48549,194829,43863,48585,
90043,Absolut Media Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság,282139,368,-94641,180886,970,-32989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,A cég átalakulás útján megszűnt 2011.10.04. Jogutód: Absolut Media Zártkörűen Működő Részvénytársaság
97112,Palóc Press Korlátolt Felelősségű Társaság,0,0,0,0,0,0,180832,4722,5239,0,0,0,0,0,0,0,0,0,0,0,0,,,,nincs médiuma 2017
92513,RF-HOBBY Lapkiadó Korlátolt Felelősségű Társaság,190161,-4838,-4601,180193,-8204,-8053,135642,-4750,-4613,121068,-18280,-18160,110926,-7275,-7074,0,0,0,0,0,0,,,,nincs médiuma 2017
91040,Haszon Lapkiadó Korlátolt Felelősségű Társaság,333796,4598,3359,321266,7104,5426,300664,-23471,-24299,236010,1627,1068,216980,777,939,196729,1828,1944,175284,1737,2027,109065,-28905,-28871,
92015,MŰSOR-HANG Műsorszolgáltató Zártkörűen Működő Részvénytársaság,172705,-259754,-117291,133297,-51254,-117518,135600,-120817,-103208,95789,-12338,-9755,82990,-30228,-5630,71679,-64572,-70230,93283,6311,10142,n.a.,n.a.,n.a.,
98288,Direct Media Agency Reklám és Kiadó Korlátolt Felelősségű Társaság,0,0,0,0,-52,-52,479243,14943,16596,440410,14296,15869,284013,4479,4956,326620,13517,15014,171242,1398,2186,n.a.,n.a.,n.a.,
99393,Nógrád Hírcentrum Korlátolt Felelősségű Társaság,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162510,-2794,-2405,170627,1287,1666,80359,-10459,-8006,A cég végelszámolási eljárás alatt áll
91679,MKIK Szolgáltató Nonprofit Korlátolt Felelősségű Társaság,113519,723,2069,125412,599,175,148177,3185,3476,150556,455,-148,149272,1039,-690,169300,2867,2834,128534,-4781,-4620,141657,169,453,
91541,LÁNCHÍD RÁDIÓ Műsorszolgáltató Korlátolt Felelősségű Társaság,404172,13198,10295,426007,-7366,-8980,484058,20874,21544,445774,-31337,-28793,477074,81741,3396,282157,-65023,-151438,166053,-102143,-265505,25622,-199053,-370081,
96351,Mátra Centrum Korlátolt Felelősségű Társaság,116565,-15383,-3947,108908,-88470,-57949,159805,177803,221302,151081,7086,7969,160154,7785,8164,216062,25177,26863,163868,8583,9236,1756,-5728,-5705,
97373,SZUPERINFÓ DÉL-KELET MÉDIA Korlátolt Felelősségű Társaság,6687,-2102,-1968,82904,-6359,-4991,78231,-29107,-28074,67976,6501,7380,67259,7110,7525,85902,6838,7209,163531,22344,24626,175283,23688,26063,
92333,Piac és Profit Kiadó Korlátolt Felelősségű Társaság,153960,-20536,-49122,157282,-13959,-22721,144483,-203,-38578,140672,990,-29258,167025,5757,-11489,161406,84,-11132,146876,54,-34548,160519,-16527,-14031,
91029,Hálózatos Televíziók Zártkörűen Működő Részvénytársaság,353465,947,-7463,254478,-8973,-15703,160404,-181848,-196698,0,-2367,-3977,0,0,0,0,0,0,0,0,0,,,,A cég megszűnt 2016.05.25.
92263,PANNON-SOPRON Regionális TV Műsorgyártó és Szolgáltató Korlátolt Felelősségű Társaság,170671,2889,5670,159847,1359,3133,70050,-49844,-48581,130803,7460,8518,105406,-13207,-12644,77616,-15308,-14617,80450,101,924,65036,212,1007,
95732,Kredit Holding Tömegkommunikációs és Szolgáltató Korlátolt Felelősségű Társaság,559,4180,4318,91,-11477,-11478,10434,3565,3752,57575,7881,8293,55908,4380,4606,67027,8950,9595,156170,47398,52665,132239,40255,44240,
93439,Opt Ügynöki Korlátolt Felelősségű Társaság,155592,-33150,-28103,54392,-86331,-54635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,A cég megszűnt : 2015.03.11.
92287,Pax Televízió Műsorszolgáltató Zártkörűen Működő Részvénytársaság,119137,-9119,21122,93966,-11580,14390,168512,24036,17295,162719,16420,14691,155396,23775,-8980,147569,-32180,-14522,112221,-45423,-44667,108383,-8472,-7468,
96716,Zuglói Médiaszolgáltató Korlátolt felelősségű társaság,0,0,0,61551,11326,12715,144896,7816,9135,127762,-16043,-15794,153208,-5511,-4846,127068,-6231,-5731,3415,-7083,-7043,,,,A cég megszűnt 2017.05.16.
91860,MEDIACONTACT KÖZTERÜLET Reklámügynökség Korlátolt Felelősségű Társaság,279676,-90187,-77394,409436,-115424,-116154,208511,-71235,-72525,148307,-175101,-174689,167700,5990,7466,152816,-9658,-8976,139178,51454,95796,96605,41676,43102,
91824,Tiszapart Média Szolgáltató és Tanácsadó Korlátolt Felelősségű Társaság,30957,802,802,41521,3523,3915,149924,26142,29044,152149,45761,49614,109629,9629,10740,40883,-14690,-14521,40688,-12203,-12085,23189,-12777,-11003,
93544,Karmapa Korlátolt Felelősségű Társaság,57270,587,686,115728,1202,1034,151769,1474,1473,156014,114,133,161667,1145,1278,166670,2494,2827,179162,16180,18061,,,,nincs médiuma 2017
92754,Szentgotthárd Városi Televízió és Kábelüzemeltető Nonprofit Korlátolt Felelősségű Társaság,151722,-1961,-6969,136071,-38938,-46295,112776,-24157,-30604,109067,-42477,-48384,96341,-50008,-60071,93261,-10939,-18062,67687,14029,14035,67398,-4055,-4061,
91401,Klubrádió Szolgáltató Zártkörűen Működő Részvénytársaság,447536,-238478,-198834,198940,-164453,-115762,105647,-167701,-171309,110628,-124665,-105660,151217,-44443,-13061,102784,-99418,-50298,83200,27877,25008,74626,-8064,-19979,
91738,Magyar Televízió Nonprofit Zártkörűen Működő Részvénytársaság,3360005,-12774330,-12708409,1791539,5585947,734851,982226,2062186,-3691677,894643,87779,72700,27180,48982,50150,11676,47407,46425,,,,,,,A cég megszűnt: 2015.07.01.
91719,Magyar Rádió Nonprofit Zártkörűen Működő Részvénytársaság,2079555,-444196,-572932,32191,-8728167,-1623234,89587,46194,39343,13837,6932,-33840,109,56563,50657,20,75535,73759,,,,,,,A cég megszűnt: 2015.07.01.
999999,Egyéb üzemeltető,,,,,,,,,,,,,,,,,,,,,,,,,
100216,Média Centrum Kommunikációs és Szolgáltató Korlátolt Felelősségű Társaság,,,,,,,,,,,,,,,,,,,,,,117576,11165,13100,
100307,Business Publishing Services Kiadói Korlátolt Felelősségű Társaság,,,,,,,,,,,,,,,,,,,,,,185910,529,2744,
100180,K4A Lapkiadó Korlátolt Felelősségű Társaság,,,,,,,,,,,,,,,,,,,33505,-19823,-19826,835674,183255,218170,
100584,Adboard Korlátolt Felelősségű Társaság,,,,,,,,,,,,,,,,,,,,,,244973,-55049,-52477,
100200,XXI. Század Média Korlátolt Felelősségű Társaság,,,,,,,,,,,,,,,,,,,71089,-52466,-52428,1668716,289131,317529,
100410,TV2 Média Csoport Zártkörűen Működő Részvénytársaság,,,,,,,,,,,,,,,,,,,,,,34506529,-2009490,-1446982,
99538,Viacom International Hungary Korlátolt Felelősségű Társaság,,,,,,,,,,,,,,,,,,,,,,65318256,-5326067,1902033,
