2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medium_ID,Medium_nev,Partner_ID,Név,Vegtulaj_1_ID,Vegtulaj_1,Vegtulaj_2_ID,Vegtulaj_2,Vegtulaj_3_ID,Vegtulaj_3,Vegtulaj_4_ID,Vegtulaj_4,Vegtulaj_5_ID,Vegtulaj_5,Vegtulaj_6_ID,Vegtulaj_6,Vegtulaj_7_ID,Vegtulaj_7,Vegtulaj_8_ID,Vegtulaj_8,Vegtulaj_9_ID,Vegtulaj_9,Vegtulaj_10_ID,Vegtulaj_10,Vegtulaj_11_ID,Vegtulaj_11,Vegtulaj_12_ID,Vegtulaj_12,Vegtulaj_13_ID,Vegtulaj_13,Vegtulaj_14_ID,Vegtulaj_14,Vegtulaj_15_ID,Vegtulaj_15
10020,Animal Planet,98206,Discovery Hungary Média Szolgáltató Korlátolt Felelősségű Társaság,1042,Discovery Polska Sp. z.o.o.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10022,Animax (A+),98205,AXN Magyaroszág Szolgáltató Korlátolt Felelősségű Társaság,1012,AXN Central Europe LLC,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10416,ATV,90167,Agro TV-ATV Zrt.,1376,Hit és Erkölcs Kulturális Alap,1377,Hit Gyülekezete,1672,ARÉNA 2000 Reklámügynökség Kft.,1704,Benthany Home Care,,,,,,,,,,,,,,,,,,,,,,
10029,AXN,98205,AXN Magyaroszág Szolgáltató Korlátolt Felelősségű Társaság,1012,AXN Central Europe LLC,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19902,Budapest TV,199015,dr. Bródy Péter,199015,dr. Bródy Péter,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19903,Cool TV (m+),91168,IKO Kábeltévé Kft.,1391,Rákosi Tamás,1141,Opticorp S.A.,,,,,,,,,,,,,,,,,,,,,,,,,,
10142,Discovery Channel,98206,Discovery Hungary Média Szolgáltató Korlátolt Felelősségű Társaság,1042,Discovery Polska Sp. z.o.o.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10155,Duna,90621,Duna Televízió Zrt.,1090,Hungária Televízió Közalapítvány,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10026,Duna World,90621,Duna Televízió Zrt.,1090,Hungária Televízió Közalapítvány,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10170,Echo TV,90648,"Echo Hungária TV Televíziózási, Kommunikációs és Szolgáltató Zrt.",1417,Széles Gábor,1207,Vasvári Csaba,,,,,,,,,,,,,,,,,,,,,,,,,,
10235,Film Mánia,199023,Filmmúzeum Zrt.,1712,dr. Lissák Marcell,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10230,Film+,91168,IKO Kábeltévé Kft.,1391,Rákosi Tamás,1141,Opticorp S.A.,,,,,,,,,,,,,,,,,,,,,,,,,,
10249,Fix,999999,Egyéb üzemeltető,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10001,Főnix TV,92254,PANNON BROADCAST Televízió Kolrátolt Felelősségű Társaság,1713,Dr. Tímár Krisztina,1598,Sebeő Ágnes,1705,Blastik Noémi Judit,1711,Dr. Kékesi Attila,1553,Blastik Ferenc Tamás,1732,Kovács Zsuzsanna,1752,Wiegmann Alfréd,1751,Vollner Judit,,,,,,,,,,,,,,
10273,Hálózat TV,91029,Hálózatos Televíziók Zártkörűen Működő Részvénytársaság,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10297,Hír Tv,91112,Hír Televízió Rt.,1202,Töröcskei István,248035,PRO-AURUM Vagyonkezelő Zrt.,,,,,,,,,,,,,,,,,,,,,,,,,,
19904,Írisz TV,199036,Írisz TV Rt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10412,M1,91738,Magyar Televízió Rt.,1111,Magyar Televízió Közalapítvány,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10414,M2,91738,Magyar Televízió Rt.,1111,Magyar Televízió Közalapítvány,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434,Minimax,999999,Egyéb üzemeltető,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10450,MTV,999999,Egyéb üzemeltető,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10512,Pax TV,92287,Pax TV Zrt.,1071,Ferenczy Károly,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10556,RTL Klub,91722,M-RTL Zrt.,1391,Rákosi Tamás,245759,Magyar Telekom Távközlési Nyrt.,1141,Opticorp S.A.,1032,CLT UFA S. A,,,,,,,,,,,,,,,,,,,,,,
10588,Spektrum TV,199060,Spektrum-TV Zrt,1742,SPE Hungary Investments Inc.,1675,BVI Television (Central Europe) Inc.,1683,HBO Central Europe Holdings Inc.,1720,HBO Hungary Holding LLC,,,,,,,,,,,,,,,,,,,,,,
10130,Spektrum Home,199066,TV Paprika Zrt.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10593,Sport1,199061,Sport1 TV Zrt.,1707,chellomedia Programming Financing HoldCo B. V.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10594,Sport2,199061,Sport1 TV Rt.,1707,chellomedia Programming Financing HoldCo B. V.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10590,Sport Klub,91168,IKO Kábeltévé Kft.,1391,Rákosi Tamás,1141,Opticorp S.A.,,,,,,,,,,,,,,,,,,,,,,,,,,
10003,Story 4 (Story TV),92565,Sanoma Digital Media Zrt.,1494,Borsány-Gyenes András,1171,Sanoma Magazines International B. V.,,,,,,,,,,,,,,,,,,,,,,,,,,
10687,TV Paprika,199066,TV Paprika Zrt.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10697,TV2,92000,MTM-SBS Televízió Zrt.,1640,Kereszty Gábor,1625,Dr. Benke Gábor,1175,SBS Broadcasting Europe B.V.,1037,Danube Broadcasting B.V.,,,,,,,,,,,,,,,,,,,,,,
10740,Viasat Explore,98204,Viasat Hungária Zrt.,1133,MTG Broadcasting AB,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10741,Viasat History,98204,Viasat Hungária Zrt.,1133,MTG Broadcasting AB,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10742,Viasat3,98204,Viasat Hungária Zrt.,1133,MTG Broadcasting AB,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10747,Vitál TV,93113,Vital TV Zrt.,1417,Széles Gábor,1418,Széles Gáborné,1419,Széles Kinga,1420,Széles Anna,,,,,,,,,,,,,,,,,,,,,,
10748,VIVA (Z+),93152,Z+ Műsorszolgáltató Rt.,1748,Viva Fernsehen GmbH,1749,Viva Media GmbH,,,,,,,,,,,,,,,,,,,,,,,,,,
19911,Zenit TV,199070,Zenit Televízió Rt.,1669,Zámbó László Sándor,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29901,Sláger Rádió,93480,Sláger Rádió Műsorszolgáltató Zrt.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29902,Danubius Rádió,98208,Danubius Rádió Műsorszolgáltató Zrt.,1676,Copat Luxembourg S. á. r. l.,1671,Advent Danubius L. P.,1671,Advent Danubius L. P.,,,,,,,,,,,,,,,,,,,,,,,,
20096,Kossuth Rádió,91719,Magyar Rádió Zrt.,1121,Magyar Rádió Közalapítvány,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20097,Petőfi Rádió,91719,Magyar Rádió Zrt.,1121,Magyar Rádió Közalapítvány,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20098,Bartók Rádió,91719,Magyar Rádió Zrt.,1121,Magyar Rádió Közalapítvány,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20066,Juventus Rádió,92455,Rádió Juventus Műsorszolgáltató Zártkörűen Működő Részvénytársaság,1651,Metromedia International Inc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20080,Klubrádió,91401,Klubrádió Szolgáltató Zártkörűen Működő Részvénytársaság,1413,Arató András,1623,DOGANA Limited,,,,,,,,,,,,,,,,,,,,,,,,,,
20048,Gazdasági Rádió ,199051,MŰSOR-HANG Műsorszolgáltató Korlátolt Felelősségű Társaság,1629,Dr. Nagy Sándorné,1626,Dr. Kármán István,,,,,,,,,,,,,,,,,,,,,,,,,,
20062,Infó Rádió,91186,Inforádió Műsorszolgáltató Korlátolt Felelősségű Társaság,1693,Mundweilné Csőke Éva,1670,Achilles Trading Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,
20121,Rádió 1 Budapest,92443,Rádió 1 Rádióműsort Készítő és Közlő Korlátolt Felelősségű Társaság,1741,Société d'Etudes et de Geston pour le Commerce,1714,Eurozet Sp . z o. o.,1733,Lagardere Active Radio International,,,,,,,,,,,,,,,,,,,,,,,,
20179,Radiocafé 98.6,92461,radiocafé Tömegkommunikációs és Kulturális Szolgáltató Korlátolt Felelősségű Társaság,1715,Földes Gábor,1726,Kádár Tamás,1729,Kelemen Zoltán,,,,,,,,,,,,,,,,,,,,,,,,
20187,Roxy Rádió,92534,Roxy Rádió Műsorszolgáltató Korlátolt Felelősségű Társaság,1585,Mezzaine Management Central Europe Invesment S.A.,1747,Trilux Luxemburg S. a . r. l.,,,,,,,,,,,,,,,,,,,,,,,,,,
20053,Gong Rádió,90955,"GONG RÁDIÓ Információs, Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság",1717,Garaczi János,1569,Gömöri Ferenc,1739,Polyák Zoltán,1745,Terenyi István,1689,Kovács Zoltán,1549,Ágoston Endre,1575,Kiss Zsolt,1600,Seres József,1642,Kiss Zsoltné,1203,Tőzsér Judit,1047,Dr. Feldmájer Péter,1097,Kalmár László,1020,Birizdó Károly,1144,Palásti József,1101,Kecskemét Önkormányzata
20196,Sztár FM,91092,Híd Rádió Műsorkészítő és Sugárzó Zártkörűen Működő Részvénytársaság,1154,Radio Bridge Media Holding Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30004,Glossy girls (100xszép),90180,AXEL SPRINGER-BUDAPEST KIADÓI Kft,1352,Bérczi Zsuzsanna,1347,Dr. Bayer József,1427,Axel Springer Verlag AG,,,,,,,,,,,,,,,,,,,,,,,,
30010,168 óra,92851,Telegráf Kiadó Korlátolt Felelősségű Társaság,1384,Bölcs Dóra,1385,Bölcs István,1679,dr. Szekér Pál Károly,1386,Bölcs Ádám,1618,Bölcs Istvánné Ruszinyák Márta,1387,Mester Ákos,1190,Szilvásy Rudolf,1075,FOTEX Kft,,,,,,,,,,,,,,
30013,3. évezred,92513,RF-HOBBY Lapkiadó Korlátolt Felelősségű Társaság,1146,Petr Simandl,1157,RF-HOBBY s.r.o.,,,,,,,,,,,,,,,,,,,,,,,,,,
30107,Tanító,999999,Egyéb üzemeltető,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30112,A világ ...-b.n,93186,Zöld Újság Tömegkommunikációs és Kiadói Zártkörűen Működő Részvénytársaság,1352,Bérczi Zsuzsanna,1347,Dr. Bayer József,1427,AXEL SPRINGER VERLAG AG,,,,,,,,,,,,,,,,,,,,,,,,
30154,Adó ...,93546,HVG Rt.,1142,Ost Holding GmbH,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30277,Autó bazár,91548,Lapcom Lapkiadó és Nyomdaipari Korlátolt Felelősségü Társaság,1710,Daily Mail International Holdings B.V.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30278,Auto Bild Magyarország,90180,AXEL SPRINGER-BUDAPEST KIADÓI Kft,1352,Bérczi Zsuzsanna,1347,Dr. Bayer József,1427,Axel Springer Verlag AG,,,,,,,,,,,,,,,,,,,,,,,,
30279,Autó és stílus,90171,Autó News Kft.,1633,Földvári András,1622,Csikós Gábor,1728,Kárpáti Miklós,1662,Surányi Endre Péter,,,,,,,,,,,,,,,,,,,,,,
30280,Autó magazin,91968,MOTOR-PRESSE BUDAPEST Kft.,1737,Motor-Presse International Verlagsgesellschaft Holding mbH,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30287,Autó-motor,90180,AXEL SPRINGER-BUDAPEST KIADÓI Kft,1352,Bérczi Zsuzsanna,1347,Dr. Bayer József,1427,Axel Springer Verlag AG,,,,,,,,,,,,,,,,,,,,,,,,
30311,Otthon,92564,Sanoma Budapest Kiadói Zártkörűen Működő Részvénytársaság,1171,Sanoma Magazines International B. V.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30323,Bács Irányár,999999,Egyéb üzemeltető,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30374,A bátonyterenyei napló (Bátonyterenyei hírvivő),999999,Egyéb üzemeltető,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30389,Békés megyei hírlap,92093,Népújság Korlátolt Felelősségű Társaság Békéscsaba,1352,Bérczi Zsuzsanna,1347,Dr. Bayer József,1011,Axel Springer Verlag Beteiligungsgesellschaft Gmbh,,,,,,,,,,,,,,,,,,,,,,,,
30409,Best magazin,92564,Sanoma Budapest Kiadói Zártkörűen Működő Részvénytársaság,1171,Sanoma Magazines International B. V.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30435,Blikk,92518,Ringier Kiadó Korlátolt Felelősségű Társaság,1596,Rotenri Investments B.V.,1702,B. V. Tabora,,,,,,,,,,,,,,,,,,,,,,,,,,
30437,Blikk magazin csoport,90782,EUROMÉDIA KIADÓ Lapkiadó és Reklámügynökség Korlátolt Felelősségű Társaság,1656,Petrenka János,1657,Petrenka Noémi,1583,Márton Edina,1550,Békefi Judit,,,,,,,,,,,,,,,,,,,,,,
30464,Borsodi apró,93346,"INFORM MÉDIA Lapkiadó, Információs és Kulturális Korlátolt Felelősségű Társaság",1093,Inform Media Gmbh,1093,Inform Media Gmbh,,,,,,,,,,,,,,,,,,,,,,,,,,
30470,Bravo,90782,EUROMÉDIA KIADÓ Lapkiadó és Reklámügynökség Korlátolt Felelősségű Társaság,1656,Petrenka János,1657,Petrenka Noémi,1583,Márton Edina,1550,Békefi Judit,,,,,,,,,,,,,,,,,,,,,,
30471,Bravo Girl!,90782,EUROMÉDIA KIADÓ Lapkiadó és Reklámügynökség Korlátolt Felelősségű Társaság,1656,Petrenka János,1657,Petrenka Noémi,1583,Márton Edina,1550,Békefi Judit,,,,,,,,,,,,,,,,,,,,,,
30474,Buci Maci,90782,EUROMÉDIA KIADÓ Lapkiadó és Reklámügynökség Korlátolt Felelősségű Társaság,1656,Petrenka János,1657,Petrenka Noémi,1583,Márton Edina,1550,Békefi Judit,,,,,,,,,,,,,,,,,,,,,,
30477,Budai polgár,999999,Egyéb üzemeltető,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30487,Budapest business journal,199055,ÚJ VILÁG LAPKIADÓ Kereskedelmi és Szolgáltató Kft.,1735,MARNIX S.A.,1736,MEDIAL EUROPEAN COMMUNICATIONS HOLDING S.A.,,,,,,,,,,,,,,,,,,,,,,,,,,
30497,Budapesti piac ,199004,Budapest Piac Marketing Kft.,1571,Hegedűsné Bárdos Judit,1605,Szijj György,1611,Vas Zoltán,1570,Hegedüs István,,,,,,,,,,,,,,,,,,,,,,
30499,Budapest szuperinfó (lapcsoport),90804,Expressz Magyarország Rt.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30547,Chip,999999,Egyéb üzemeltető,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30563,CKM,91813,Marquard Média Magyarország Kiadó Korlátolt Felelősségű Társaság,1125,Marquard Media AG,1722,JMG Globomedia AG,,,,,,,,,,,,,,,,,,,,,,,,,,
30576,Cosmopolitan,91051,Hearst Sanoma Budapest Kiadói Korlátolt Felelősségű Társaság,1636,Hearst Holdings Inc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30594,Családi lap,92564,Sanoma Budapest Kiadói Zártkörűen Működő Részvénytársaság,1171,Sanoma Magazines International B. V.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30617,Csók és könny,90180,AXEL SPRINGER-BUDAPEST KIADÓI Kft,1352,Bérczi Zsuzsanna,1347,Dr. Bayer József,1427,Axel Springer Verlag AG,,,,,,,,,,,,,,,,,,,,,,,,
30647,Tiszaújváros szuperinfó,199059,PORTA Ingatlanközvetítő és Reklámszervező Gazdasági Munkaközösség,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30650,Déli apró ,91548,Lapcom Lapkiadó és Nyomdaipari Korlátolt Felelősségü Társaság,1710,Daily Mail International Holdings B.V.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30654,Délmagyarország,199011,"DÉLMAGYARORSZÁG Könyv-, Lapkiadó és Nyomdaipari Korlátolt Felelősségű Társaság",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30658,Délvilág,199011,"DÉLMAGYARORSZÁG Könyv-, Lapkiadó és Nyomdaipari Korlátolt Felelősségű Társaság",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30680,Diéta & fitnesz,90653,Editorial Vagyonkezelő és Tanácsadó Korlátolt Felelősségű Társaság,1624,Dr. Ács György,1632,Fluck Miklós,1638,Kátay Lajos,1634,Gündisch Mónika,1673,Bodrogi Margaréta,1617,Avar János,1301,Dr. Simon Dénes Ferenc,,,,,,,,,,,,,,,,
30681,Digitális fotó,199013,DIGITÁLFOTÓ Lapkiadó és Kereskedelmi Korlátolt Felelősségű Társaság,1677,Dékán István,1678,Dékánné Seres Éva,1206,Varga Miklós,,,,,,,,,,,,,,,,,,,,,,,,
30739,Dunaújvárosi hírlap,199021,Hírlap Press Kiadói Korlátolt Felelősségű Társaság,1668,Westdeutsche Allgemeine Zeitungsverlag GesmbH und Co Zeitschriften- und Beteiligungs KG.,1637,K & K Medien und Handels GmbH. & Co. KG,,,,,,,,,,,,,,,,,,,,,,,,,,
30806,Élet és irodalom,91208,Irodalom Lap és Könyvkiadó Kulturális Szolgáltató Korlátolt Felelőségű Társaság,1059,Élet és Irodalom Alapítvány,1724,Journal Art Alapítvány,,,,,,,,,,,,,,,,,,,,,,,,,,
30819,Elle Magyarország,90054,ADOC-SEMIC Kiadói és Nyomdai Kft.,1613,Doktor Ferenc,1614,Doktorné Galambos Ágnes,,,,,,,,,,,,,,,,,,,,,,,,,,
30863,Érdi újság,90043,Absolut Media Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság,1022,Botka Tamás,1163,ROSARIUM GLOBAL Inc,,,,,,,,,,,,,,,,,,,,,,,,,,
30876,Erzsébetváros,999999,Egyéb üzemeltető,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30888,Észak-Magyarország,93346,"INFORM MÉDIA Lapkiadó, Információs és Kulturális Korlátolt Felelősségű Társaság",1093,Inform Media Gmbh,1093,Inform Media Gmbh,,,,,,,,,,,,,,,,,,,,,,,,,,
30909,Europark magazin,90181,Axel Springer- Magyarország Korlátolt Felelősségű Társaság,1352,Bérczi Zsuzsanna,1347,Dr. Bayer József,1427,AXEL SPRINGER VERLAG AG,,,,,,,,,,,,,,,,,,,,,,,,
30932,Extra frizura,199016,DUNA MÉDIA Korlátolt Felelősségű Társaság,1731,Kovács József,1740,PONTIS INTERNATIONAL LLC,,,,,,,,,,,,,,,,,,,,,,,,,,
30956,Fanny (lapcsoport),90180,AXEL SPRINGER-BUDAPEST KIADÓI Kft,1352,Bérczi Zsuzsanna,1347,Dr. Bayer József,1427,Axel Springer Verlag AG,,,,,,,,,,,,,,,,,,,,,,,,
30973,Fehérvári 7 nap,91798,Maraton Lapcsoport-Multivizió Kiadói Korlátolt Felelősségű Társaság,1637,K & K Medien und Handels GmbH. & Co. KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30977,Fejér megyei hírlap,199021,Hírlap Press Kiadói Korlátolt Felelősségű Társaság,1668,Westdeutsche Allgemeine Zeitungsverlag GesmbH und Co Zeitschriften- und Beteiligungs KG.,1637,K & K Medien und Handels GmbH. & Co. KG,,,,,,,,,,,,,,,,,,,,,,,,,,
30986,Kiskunfélegyháza város és körzete szuperinfó,999999,Egyéb üzemeltető,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31009,Figyelő (lapcsoport),92564,Sanoma Budapest Kiadói Zártkörűen Működő Részvénytársaság,1171,Sanoma Magazines International B. V.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31048,Forró drót,90181,Axel Springer- Magyarország Korlátolt Felelősségű Társaság,1352,Bérczi Zsuzsanna,1347,Dr. Bayer József,1427,AXEL SPRINGER VERLAG AG,,,,,,,,,,,,,,,,,,,,,,,,
31074,Futár,93346,"INFORM MÉDIA Lapkiadó, Információs és Kulturális Korlátolt Felelősségű Társaság",1093,Inform Media Gmbh,1093,Inform Media Gmbh,,,,,,,,,,,,,,,,,,,,,,,,,,
31107,Geo,91968,MOTOR-PRESSE BUDAPEST Kft.,1737,Motor-Presse International Verlagsgesellschaft Holding mbH,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31117,Glamour,90180,AXEL SPRINGER-BUDAPEST KIADÓI Kft,1352,Bérczi Zsuzsanna,1347,Dr. Bayer József,1427,Axel Springer Verlag AG,,,,,,,,,,,,,,,,,,,,,,,,
31136,Gördülő hírek ,199064,Szegedi Közlekedési Korlátolt Felelősségű Társaság,1185,Szeged Önkormányzata,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31143,Kecskeméti grátisz,92324,Petőfi Lap- és Könyvkiadó Korlátolt Felelősségű Társaság,1352,Bérczi Zsuzsanna,1347,Dr. Bayer József,1011,Axel Springer Verlag Beteiligungsgesellschaft Gmbh,,,,,,,,,,,,,,,,,,,,,,,,
31195,Parkpress,92954,TUEGO Szolgáltató és Kereskedelmi Közkereseti Társaság,1572,Hermann Miklós,1588,Mónus Ágnes Judit,,,,,,,,,,,,,,,,,,,,,,,,,,
31206,Hajdú apró,93346,"INFORM MÉDIA Lapkiadó, Információs és Kulturális Korlátolt Felelősségű Társaság",1093,Inform Media Gmbh,1093,Inform Media Gmbh,,,,,,,,,,,,,,,,,,,,,,,,,,
