Cég ID,Cégnév,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,
90939,Geomédia Kiadói Részvénytársaság,"1037 Budapest, Bojtár u. 64.","1037 Budapest, Bojtár u. 64.","1037 Budapest, Bojtár u. 64.","1037 Budapest, Bojtár u. 64.","1037 Budapest, Bojtár u. 64.","1055 Budapest, Balassi Bálint u 7.","1055 Budapest, Balassi Bálint u 7.","1055 Budapest, Balassi Bálint u 7.","1125 Budapest, Istenhegyi út 59-61.","1053 Budapest, Egyetem tér 5. 4. em. 20.","1053 Budapest, Egyetem tér 5. 4. em. 20.","4100 Berettyóújfalu, Bajcsy Zsilinszky utca 10.",
90938,Geomédia Kiadói Zártkörűen Működő Részvénytársaság,,,,,,,,,,"1036 Budapest, Lajos utca 48-66.","1036 Budapest, Lajos utca 48-66.","1036 Budapest, Lajos utca 48-66.",
199026,GLÓBUSZ INFÓ Utazási Iroda Korlátolt Felelősségű Társaság Kft.,"3530 Miskolc, Szemere u. 20.","3530 Miskolc, Szemere u. 20.","3530 Miskolc, Szemere u. 20.","3530 Miskolc, Szemere u. 20.","3530 Miskolc, Szemere u. 20.","3530 Miskolc, Szemere u. 20.","3530 Miskolc, Szemere u. 20.","3530 Miskolc, Szemere u. 20.","3530 Miskolc, Szemere u. 20.","3530 Miskolc, Szemere u. 20.","3530 Miskolc, Szemere u. 20.","1065 Budapest, Nagymező utca 33. 5. em. 1.",
90955,"GONG RÁDIÓ Információs, Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság","6000 Kecskemét, Deák Ferenc tér l.","6000 Kecskemét, Petőfi S u 1/b.","6000 Kecskemét, Petőfi S u 1/b.","6000 Kecskemét, Petőfi S u 1/b.","6000 Kecskemét, Petőfi S u 1/b.","6000 Kecskemét, Petőfi S u 1/b.","6000 Kecskemét, Petőfi S u 1/b.","6000 Kecskemét, Petőfi S u 1/b.","6000 Kecskemét, Petőfi S u 1/b.","6000 Kecskemét, Petőfi S u 1/b.","6000 Kecskemét, Petőfi S u 1/b.","6000 Kecskemét, Petőfi S u 1/b.",
90964,"G-PUBLISHING Lapkiadó, Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság",,,,,,,"1061 Budapest, Andrássy út 20.","1061 Budapest, Andrássy út 20.","1061 Budapest, Andrássy út 20.","1061 Budapest, Andrássy út 20.","1055 Budapest, Falk Miska utca 3. 2. em. 5.","1055 Budapest, Falk Miska utca 3. 2. em. 5.",
97348,Gulipán 93 Kereskedelmi és Szolgáltató Betéti Társaság,"6723 Szeged, Lugas u. 2. VIII.em.31.","6722 Szeged, Kossuth Lajos sgt 31. B. lház. 1. em. 4.","6722 Szeged, Kossuth Lajos sgt 31. B. lház. 1. em. 4.","6722 Szeged, Kossuth Lajos sgt 31. B. lház. 1. em. 4.","6722 Szeged, Kossuth Lajos sgt 31. B. lház. 1. em. 4.","6722 Szeged, Béke u 2/B.","6722 Szeged, Béke u 2/B.","6722 Szeged, Béke u 2/B.","6722 Szeged, Béke u 2/B.","6722 Szeged, Béke u 2/B.","6722 Szeged, Béke u 2/B.","6722 Szeged, Béke u 2/B.",
199027,Győri Innovációs és Marketing Centrum Kft.,"9023 Győr, Corvin u.9.","9023 Győr, Corvin u.9.","9027 Győr, Gesztenyefa utca 4.","9027 Győr, Gesztenyefa utca 4.","9027 Győr, Gesztenyefa utca 4.","9027 Győr, Gesztenyefa utca 4.","9027 Győr, Gesztenyefa utca 4.","9027 Győr, Gesztenyefa utca 4.","9027 Győr, Gesztenyefa utca 4.","9027 Győr, Gesztenyefa utca 4.","9027 Győr, Gesztenyefa utca 4.",,
199028,H + P Szuperinfó Hirdetésszervező és Szolgáltató Korlátolt Felelősségű Társaság,"1173 Budapest, Pesti u. 8.","1173 Budapest, Pesti u. 8.","1173 Budapest, Pesti u. 8.","1173 Budapest, Pesti u. 8.","1173 Budapest, Pesti u. 8.","1173 Budapest, Pesti u. 8.","1173 Budapest, Pesti u. 8.","1214 Budapest, Erdősor u 38.","1214 Budapest, Erdősor u 38.","1214 Budapest, Erdősor u 38.","1214 Budapest, Erdősor u 38.",,
91029,Hálózatos Televíziók Rt.,,"1082 Budapest, Kisfaludy u 38.","1082 Budapest, Kisfaludy u 38.","1082 Budapest, Kisfaludy u 38.","1115 Budapest, Bartók Béla út 152. 1. ép.","1115 Budapest, Bartók Béla út 152. 1. ép.","1115 Budapest, Bartók Béla út 152. 1. ép.","1115 Budapest, Bartók Béla út 152. 1. ép.","1115 Budapest, Bartók Béla út 152. 1. ép.","1115 Budapest, Bartók Béla út 152. 1. ép.","1115 Budapest, Bartók Béla út 152. 1. ép.","1115 Budapest, Bartók Béla út 152. 1. ép.",
91040,Haszon Lapkiadó Korlátolt Felelősségű Társaság,,,,,,"1055 Budapest, Falk Miksa utca 3. 2. em. 5.","1036 Budapest, Bécsi út 53-55.","1036 Budapest, Bécsi út 53-55.","1036 Budapest, Bécsi út 53-55.","1036 Budapest, Bécsi út 57-59.","1036 Budapest, Bécsi út 57-59.","1036 Budapest, Bécsi út 57-59.",
91051,Hearst Sanoma Budapest Kiadói Korlátolt Felelősségű Társaság,"1037 Budapest, Bokor u. 15-19.","1037 Budapest, Bokor u. 15-19.","1037 Budapest, Bokor u. 15-19.","1037 Budapest, Bokor u. 15-19.","1037 Budapest, Bokor u. 15-19.","1037 Budapest, Bokor u. 15-19.","1037 Budapest, Bokor u. 15-19.","1037 Budapest, Bokor u. 15-19.","1037 Budapest, Montevideo u. 9.","1037 Budapest, Montevideo u. 9.","1037 Budapest, Montevideo u. 9.","1037 Budapest, Montevideo u. 9.",
97854,Helikon Infó Informatikai és Szolgáltató Korlátolt Felelősségű Társaság,,,,,,,,,"8315 Gyenesdiás, Kisfaludy utca 4.","8315 Gyenesdiás, Kisfaludy utca 4.","8315 Gyenesdiás, Kisfaludy utca 4.","8315 Gyenesdiás, Kisfaludy utca 4.",
199029,Heti Szó Plusz Kiadó és Szolgáltató Betéti Társaság,"4431 Nyiregyháza-Sóstó, Mackó u.32.","4431 Nyiregyháza-Sóstó, Mackó u.32.","4431 Nyiregyháza-Sóstó, Mackó u.32.","4431 Nyiregyháza-Sóstó, Mackó u.32.","4431 Nyiregyháza-Sóstó, Mackó u.32.","4431 Nyiregyháza-Sóstó, Mackó u.32.","4431 Nyiregyháza-Sóstó, Mackó u.32.","4431 Nyiregyháza-Sóstó, Mackó u.32.","4400 Nyíregyháza, Széchenyi u 2. 2. em. 204.","4400 Nyíregyháza, Széchenyi u 2. 2. em. 204.","4400 Nyíregyháza, Eötvös utca 8.","4400 Nyíregyháza, Eötvös utca 8.",
91084,Heti Válasz Lap- és Könyvkiadó Szolgáltató Korlátolt Felelősségű Társaság,,,,"1062 Budapest, Andrássy út 125.","1062 Budapest, Andrássy út 125.","1062 Budapest, Andrássy út 125.","1065 Budapest, Bajcsy-Zsilinszky út 37.","1065 Budapest, Bajcsy-Zsilinszky út 37.","1027 Budapest, Horvát utca 14-24. V. em.","1027 Budapest, Horvát utca 14-24. V. em.","1027 Budapest, Horvát utca 14-24. V. em.","1027 Budapest, Horvát utca 14-24. V. em.",
93546,Heti Világgazdaság Kiadói Zártkörűen Működő Részvénytársaság,"1037 Budapest, Bokor u 23-25.","1037 Budapest, Bokor u 23-25.","1037 Budapest, Bokor u 23-25.","1037 Budapest, Bokor u 23-25.","1037 Budapest, Montevideo utca 14.","1037 Budapest, Montevideo utca 14.","1037 Budapest, Montevideo utca 14.","1037 Budapest, Montevideo utca 14.","1037 Budapest, Montevideo utca 14.","1037 Budapest, Montevideo utca 14.","1037 Budapest, Montevideo utca 14.","1037 Budapest, Montevideo utca 14.",
199030,HÍD Rádió Műsorkészítő és Sugárzó Korlátolt Felelősségű Társaság,"1016 Budapest, Naphegy tér 8.","1016 Budapest, Naphegy tér 8.",,,,,,,,,,,
91092,Híd Rádió Műsorkészítő és Sugárzó Zártkörűen Működő Részvénytársaság,,,"1016 Budapest, Naphegy tér 8.","1016 Budapest, Naphegy tér 8.","1149 Budapest, Róna u 120-122.","1149 Budapest, Róna u 120-122.","1149 Budapest, Róna u 120-122.","1149 Budapest, Róna u 120-122.","1149 Budapest, Róna u 120-122.","1149 Budapest, Róna u 120-122.","1149 Budapest, Róna u 120-122.","1149 Budapest, Róna u 120-122.",
91112,Hír Televízió Rt.,,,,,"1033 Budapest, Szentendrei út 89-93.","1033 Budapest, Szentendrei út 89-93.","1033 Budapest, Szentendrei út 89-93.","1033 Budapest, Szentendrei út 89-93.","1033 Budapest, Szentendrei út 89-93.","1033 Budapest, Szentendrei út 89-93.","1033 Budapest, Szentendrei út 89-93.","1033 Budapest, Szentendrei út 89-93.",
199031,"HÍR-NÉV 2000 Gyártó, Kereskedelmi és Szolgáltató Betéti Társaság","5000 Szolnok, Vidra u. 22.","5000 Szolnok, Vidra u. 22.","5000 Szolnok, Vidra u. 22.","5000 Szolnok, Vidra u. 22.","5000 Szolnok, Vidra u. 22.","5000 Szolnok, Vidra u. 22.","5000 Szolnok, Vidra u. 22.","5000 Szolnok, Vidra u. 22.","5000 Szolnok, Vidra u. 22.","5000 Szolnok, Vidra u. 22.","5000 Szolnok, Vidra u. 22.","5000 Szolnok, Vidra u. 22.",
199032,Hungarian Broadcasting Corporation Televíziós Rt,"1118 Budapest, Kelenhegyi út 39.","1118 Budapest, Kelenhegyi út 39.","1118 Budapest, Kelenhegyi út 39.","1118 Budapest, Kelenhegyi út 39.","1118 Budapest, Kelenhegyi út 39.","1118 Budapest, Kelenhegyi út 39.","1118 Budapest, Kelenhegyi út 39.","1118 Budapest, Kelenhegyi út 39.",,,,,
91149,HVG ONLINE Internetes Fejlesztő Kereskedelmi Szolgáltató és Tanácsadó Zártkörűen Működő Részvénytársaság,,,,"1037 Budapest, Bokor u 23-25.","1037 Budapest, Montevideo utca 14.","1037 Budapest, Montevideo utca 14.","1037 Budapest, Montevideo utca 14.","1037 Budapest, Montevideo utca 14.","1037 Budapest, Montevideo utca 14.","1037 Budapest, Montevideo utca 14.","1037 Budapest, Montevideo utca 14.","1037 Budapest, Montevideo utca 14.",
91168,IKO Kábeltévé Kft.,,,,,,"1119 Budapest, Petzvál József u 44.","1119 Budapest, Petzvál József u 44.","1222 Budapest, Nagytétényi út 29.","1222 Budapest, Nagytétényi út 29.","1222 Budapest, Nagytétényi út 29.","1222 Budapest, Nagytétényi út 29.","1222 Budapest, Nagytétényi út 29.",
91177,IMPRESS-RÉGIÓ Kiadó és Szolgáltató Korlátolt Felelősségű Társaság,"1039 Budapest, Igló u. 48.","1039 Budapest, Igló u. 48.","1039 Budapest, Igló u. 48.","1039 Budapest, Igló u. 48.","1039 Budapest, Igló u. 48.","1039 Budapest, Igló u. 48.","1039 Budapest, Igló u. 48.","1039 Budapest, Igló u. 48.","1039 Budapest, Igló u. 48.","1039 Budapest, Igló u. 48.","1052 Budapest, Váci utca 18. IV. em. 2-3.","1052 Budapest, Váci utca 18. IV. em. 2-3.",
91183,INFO-24. TV Televíziós Zártkörűen Müködő Részvénytársaság,,,,,,,,,,,"2045 Törökbálint, Kastély u. 82.","2045 Törökbálint, Kastély u. 82.",
199033,INFOPRESS 91 Kereskedelmi és Szolgáltató Betéti Társaság,,"4220 Hajdúböszörmény, Mester utca 21.","4220 Hajdúböszörmény, Mester utca 21.","4220 Hajdúböszörmény, Mester utca 21.","4220 Hajdúböszörmény, Mester utca 21.","4220 Hajdúböszörmény, Mester utca 21.","4220 Hajdúböszörmény, Mester utca 21.","4031 Debrecen, Balmazújvárosi út 11.","4031 Debrecen, Balmazújvárosi út 11.","4031 Debrecen, Balmazújvárosi út 11.",,,
91186,Inforádió Műsorszolgáltató Korlátolt Felelősségű Társaság,"1011 Budapest, Fő 12","1011 Budapest, Fő 12","1088 Budapest, Múzeum u. 9.","1088 Budapest, Múzeum u. 9.","1088 Budapest, Múzeum u. 9.","1088 Budapest, Múzeum u. 9.","1088 Budapest, Múzeum u. 9.","1088 Budapest, Múzeum u. 9.","1088 Budapest, Múzeum u. 9.","1088 Budapest, Múzeum u. 9.","1088 Budapest, Múzeum u. 9.","1033 Budapest, Polgár utca 8-10.",
93346,"INFORM MÉDIA Lapkiadó, Információs és Kulturális Korlátolt Felelősségű Társaság",,,,,"4031 Debrecen, Balmazújvárosi út 11.","4031 Debrecen, Balmazújvárosi út 11.","4031 Debrecen, Balmazújvárosi út 11.","4031 Debrecen, Balmazújvárosi út 11.","4031 Debrecen, Balmazújvárosi út 11.","4031 Debrecen, Balmazújvárosi út 11.","4031 Debrecen, Balmazújvárosi út 11.","4031 Debrecen, Balmazújvárosi út 11.",
91917,SZUPERINFÓ-KELET Hirdető és Lapterjesztő Korlátolt Felelősségű Társaság,,,,,,,,,,,,"4031 Debrecen, Balmazújvárosi út 11.",
96100,"Krekk-Info Reklám, Terjesztési és Szolgáltató Nonprofit Korlátolt Felelősségű Társaság",,,,,,,,,,,,"4031 Debrecen, Balmazújvárosi út 11.",
199034,INN-PRESS Lapkiadó Betéti Társaság,"1039 Budapest, Igló u.48.","1039 Budapest, Igló u.48.","1039 Budapest, Igló u.48.","1039 Budapest, Igló u.48.","1039 Budapest, Igló u.48.","1039 Budapest, Igló u.48.","1039 Budapest, Igló u.48.","1052 Budapest, Váci u 18. 1. em. 3.","1052 Budapest, Váci u 18. 1. em. 3.",,,,
91195,INSZOL Győri Vagyongazdálkodó és Szolgáltató Zrt.,"9024 Győr, Orgona u. 10.","9024 Győr, Orgona u. 10.","9024 Győr, Orgona u. 10.","9024 Győr, Orgona u. 10.","9024 Győr, Orgona u. 10.","9024 Győr, Orgona u. 10.","9024 Győr, Orgona u. 10.","9024 Győr, Orgona u. 10.","9024 Győr, Orgona u. 10.","9024 Győr, Orgona u. 10.","9024 Győr, Orgona u. 10.","9024 Győr, Orgona u. 10.",
91206,IQ PRESS Lapkiadó Korlátolt Felelősségü Társaság,,"1029 Budapest, Báthory L u 12.","1029 Budapest, Báthory L u 12.","1029 Budapest, Báthory L u 12.","1029 Budapest, Báthory L u 12.","1029 Budapest, Báthory L u 12.","1029 Budapest, Báthory L u 12.","1036 Budapest, Lajos u 74-76.","1037 Budapest, Montevideo u. 9.","1037 Budapest, Montevideo u. 9.","1037 Budapest, Montevideo u. 9.","1036 Budapest, Lajos utca 74-76. 04. em.",
199035,IRÁNYÁR LAPOK Kiadói és Nyomdaipari Korlátolt Felelősségű Társaság,"6000 Kecskemét, Petőfi Sándor u. 11.","6000 Kecskemét, Petőfi Sándor u. 11.","6000 Kecskemét, Petőfi Sándor u. 11.","6000 Kecskemét, Petőfi Sándor u. 11.","6000 Kecskemét, Petőfi Sándor u. 11.",,,,,,,,
199036,Írisz TV Rt,"1021 Budapest, Hűvösvölgyi út 64.","1021 Budapest, Hűvösvölgyi út 64.","1021 Budapest, Hűvösvölgyi út 64.","1021 Budapest, Hűvösvölgyi út 64.","1021 Budapest, Hűvösvölgyi út 64.","1077 Budapest, Wesselényi utca 16/A.","1077 Budapest, Wesselényi utca 16/A.","1077 Budapest, Wesselényi utca 16/A.",,,,,
91208,Irodalom Lap és Könyvkiadó Kulturális Szolgáltató Korlátolt Felelőségű Társaság,"1089 Budapest, Rezső tér u. 15. sz.","1089 Budapest, Rezső tér u. 15. sz.","1089 Budapest, Rezső tér u. 15. sz.","1089 Budapest, Rezső tér u. 15. sz.","1089 Budapest, Rezső tér u. 15. sz.","1089 Budapest, Rezső tér u. 15. sz.","1089 Budapest, Rezső tér u. 15. sz.","1089 Budapest, Rezső tér u. 15. sz.","1089 Budapest, Rezső tér u. 15. sz.","1089 Budapest, Rezső tér u. 15. sz.","1089 Budapest, Rezső tér u. 15. sz.","1089 Budapest, Rezső tér u. 15. sz.",
199037,Kamarapressz Kiadó és Szolgáltató Közhasznú Társaság,"1016 Budapest, Krisztina krt. 99. sz.","1016 Budapest, Krisztina krt. 99. sz.","1016 Budapest, Krisztina krt. 99. sz.","1022 Budapest, Bég u 3-5.","1022 Budapest, Bég u 3-5.","1021 Budapest, Hűvösvölgyi út 54. 3. ép. 3. em.","1055 Budapest, Kossuth Lajos tér 6-8. 5. em. 530.","1055 Budapest, Kossuth Lajos tér 6-8. 5. em. 530.","1055 Budapest, Kossuth Lajos tér 6-8. 5. em. 530.","1055 Budapest, Kossuth Lajos tér 6-8. 5. em. 530.","1055 Budapest, Kossuth Lajos tér 6-8. 5. em. 530.",,
91304,Kapos Extra Bt.,"7400 Kaposvár, Fő u.45.","7400 Kaposvár, Fő u.45.","7400 Kaposvár, Fő u.45.","7400 Kaposvár, Fő u.45.","7400 Kaposvár, Fő u.45.",,,,,,,,
199038,Keleti Hirdető és Szolgáltató Kft.,"4400 Nyíregyháza, Zrínyi u. 8-10.","4002 Debrecen, Balmazújvárosi út 11.","4002 Debrecen, Balmazújvárosi út 11.",,,,,,,,,,
199039,Kelet-Magyarország Lapkiadó Korlátolt Felelősségű Társaság,"4401 Nyíregyháza, Zrínyi Ilona ut 3-5.",,,,,,,,,,,,
91401,Klubrádió Rt.,,,,,,,,"1037 Budapest, Bokor u 1-3-5.","1037 Budapest, Bokor u 1-3-5.","1037 Budapest, Bokor u 1-3-5.","1037 Budapest, Bokor u 1-3-5.","1037 Budapest, Bokor u 1-3-5.",
199040,Klubrádió Szolgáltató Kft.,"1024 Budapest, Rómer Flóris u. 4/a. sz.","1024 Budapest, Rómer Flóris u. 4/a. sz.","1024 Budapest, Rómer Flóris u. 4/a. sz.","1024 Budapest, Rómer Flóris u. 4/a. sz.","1037 Budapest, Bokor u 1-3-5.","1037 Budapest, Bokor u 1-3-5.","1037 Budapest, Bokor u 1-3-5.",,,,,,
95902,Komáromi Nyomda és Kiadó Korlátolt Felelősségű Társaság,"2901 Komárom, Igmándi u. 1.","2901 Komárom, Igmándi u. 1.","2901 Komárom, Igmándi u. 1.","2901 Komárom, Igmándi u. 1.","2901 Komárom, Igmándi u. 1.","2901 Komárom, Igmándi u. 1.","2901 Komárom, Igmándi u. 1.","2901 Komárom, Igmándi u. 1.","2901 Komárom, Igmándi u. 1.","2901 Komárom, Igmándi u. 1.","2901 Komárom, Igmándi u. 1.","2901 Komárom, Igmándi u. 1.",
199041,Kósiker Kft.,,,,"7761 Kozármisleny, József A u 6.","7761 Kozármisleny, József A u 6.","7761 Kozármisleny, József A u 6.","7761 Kozármisleny, József A u 6.","7761 Kozármisleny, József A u 6.","7761 Kozármisleny, József A u 6.","7761 Kozármisleny, József A u 6.","7761 Kozármisleny, József A u 6.","7761 Kozármisleny, József A u 6.",
199042,Körösi Napvilág Korlátolt Felelősségű Társaság,"5600 Békéscsaba, Árpád sor 18.","5600 Békéscsaba, Teleki utca 6.","5600 Békéscsaba, Teleki utca 6.","5600 Békéscsaba, Tessedik u 51.","5600 Békéscsaba, Tessedik u 51.","5600 Békéscsaba, Tessedik u 51.","5600 Békéscsaba, Tessedik u 51.",,,,,,
91459,Közép-Dunántúli Napló Kiadói Betéti Társaság,,,,,,,,,,,,"8200 Veszprém, Almádi út 3.",
91541,LÁNCHÍD RÁDIÓ Műsorszolgáltató Korlátolt Felelősségű Társaság,,,,,,,,,"1089 Budapest, Üllői út 102.","1089 Budapest, Üllői út 102.","1089 Budapest, Üllői út 102.","1089 Budapest, Üllői út 102.",
91548,Lapcom Lapkiadó és Nyomdaipari Korlátolt Felelősségü Társaság,"9021 Győr, Ujlak u. 4/a.","9021 Győr, Ujlak u. 4/a.","9021 Győr, Ujlak u. 4/a.","9021 Győr, Ujlak u. 4/a.","9021 Győr, Ujlak u. 4/a.","9021 Győr, Ujlak u. 4/a.","9021 Győr, Ujlak u. 4/a.","9021 Győr, Ujlak u. 4/a.","9021 Győr, Ujlak u. 4/a.","9021 Győr, Ujlak u. 4/a.","9021 Győr, Ujlak u. 4/a.","9021 Győr, Ujlak u. 4/a.",
91587,LOGOD Kereskedelmi és Szolgáltató B.T.,"1012 Budapest, Logodi u. 49.","1012 Budapest, Logodi u. 49.","1012 Budapest, Logodi u. 49.","1012 Budapest, Logodi u. 49.","1012 Budapest, Logodi u. 49.","1012 Budapest, Logodi u. 49.","1012 Budapest, Logodi u. 49.","1012 Budapest, Logodi u. 49.","1012 Budapest, Logodi u. 49.","1012 Budapest, Logodi u. 49.","1012 Budapest, Logodi u. 49.","1012 Budapest, Logodi u. 49.",
91661,Magyar Hírlap Kiadói Korlátolt Felelősségű Társaság,,,,,,,"1106 Budapest, Fehér út 10.","1145 Budapest, Thököly út 105-107.","1145 Budapest, Thököly út 105-107.","1145 Budapest, Thököly út 105-107.","1145 Budapest, Thököly út 105-107.","1145 Budapest, Thököly út 105-107.",
